	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-4524a-3p		2.0	1.0	1.0						3.0	1.0	1.0		34	26.0	7.0		3.0	2.0		1.0				41.0				8.0
hsa-miR-4524a-5p		1.0	9.0	2.0				4.0	5.0			1.0	9.0	50	10.0	1.0		1.0		1.0				2.0	19.0		2.0		8.0
hsa-miR-4524b-3p		4.0	1.0	1.0				1.0		3.0	1.0	1.0		30	27.0	6.0		3.0	2.0		1.0				53.0				7.0
hsa-miR-4524b-5p		1.0	9.0	2.0				4.0	5.0			1.0	9.0	50	10.0	1.0		1.0		1.0				2.0	19.0		2.0		8.0
hsa-miR-4525		1.0	5.0					6.0	6.0	3.0		1.0		67	5.0	6.0	3.0	2.0	2.0					1.0	11.0				4.0
hsa-miR-4526		4.0	1.0				1.0	3.0	3.0	1.0	1.0			40	29.0	4.0							2.0		20.0				8.0
hsa-miR-4527		3.0	2.0					2.0	3.0	5.0		2.0		15	15.0										21.0				7.0
hsa-miR-4528								15.0	5.0	1.0		4.0		60	71.0	1.0		10.0	1.0					1.0	65.0	4.0			4.0
hsa-miR-4529-3p			3.0	3.0				2.0	6.0			1.0		11	24.0	2.0			9.0					1.0	6.0				7.0
hsa-miR-4529-5p		1.0	6.0		1.0			1.0	5.0	1.0				38	26.0	2.0		1.0	1.0		2.0		2.0		9.0		6.0		13.0
hsa-miR-4530		4.0	6.0	4.0				7.0	8.0	2.0	2.0	3.0		94	49.0	9.0		1.0	2.0					2.0	38.0		2.0		10.0
hsa-miR-4531			1.0					2.0	2.0			1.0		50	36.0	1.0		2.0	6.0					1.0	33.0				26.0
hsa-miR-4532		1.0	14.0	2.0				4.0	1.0	4.0		1.0	8.0	32	10.0				5.0		1.0			6.0	19.0		1.0		3.0
hsa-miR-4533		5.0	5.0	3.0				13.0	1.0	4.0	4.0	4.0		57	36.0	2.0		2.0	11.0		1.0				37.0		1.0		7.0
hsa-miR-4534		1.0						2.0	3.0		2.0	2.0		39	26.0	2.0			5.0	1.0	2.0	1.0			22.0		1.0	1.0	2.0
hsa-miR-4535			1.0	1.0				7.0	3.0			1.0		38	51.0	1.0							1.0	1.0	1.0				3.0
hsa-miR-4536-3p		1.0	1.0					4.0	3.0					19	36.0			1.0		1.0			1.0		14.0				22.0
hsa-miR-4536-5p			3.0					1.0	5.0			2.0		9	11.0	3.0		1.0	1.0					1.0	21.0				4.0
hsa-miR-4537		3.0	4.0	4.0				1.0		1.0			8.0	37	23.0	2.0				1.0	2.0	1.0		1.0	18.0	5.0		2.0	8.0
hsa-miR-4538		2.0	2.0	1.0				3.0		1.0				34	15.0			1.0				1.0			18.0				7.0
hsa-miR-4539		1.0	3.0					8.0	1.0			4.0		38	15.0	2.0			1.0						40.0				5.0
hsa-miR-454-3p								1.0	1.0				5.0	32	24.0			1.0			1.0				38.0				8.0
hsa-miR-454-5p			11.0	1.0						5.0		2.0		22	11.0	1.0									3.0				2.0
hsa-miR-4540		1.0		2.0	6.0				7.0		2.0	1.0		28	4.0	3.0			10.0						24.0				4.0
hsa-miR-455-3p		2.0	2.0					4.0					2.0	30	17.0	6.0		1.0	10.0						7.0				4.0
hsa-miR-455-5p			5.0			1.0		1.0	6.0		1.0		3.0	30	28.0	5.0		6.0						4.0	44.0		2.0		6.0
hsa-miR-4632	1.0		1.0	4.0					6.0					49	4.0	1.0		2.0	4.0						22.0			1.0	10.0
hsa-miR-4633-3p		3.0					1.0	2.0	7.0					32	22.0	2.0			1.0						8.0		1.0		13.0
hsa-miR-4633-5p			3.0	1.0					1.0	1.0		1.0	9.0	37	27.0	7.0									30.0				5.0
hsa-miR-4634			4.0						2.0	8.0				29	2.0										2.0				18.0
hsa-miR-4635			1.0	2.0	6.0			3.0	4.0	1.0				30	23.0									2.0	23.0		1.0		5.0
hsa-miR-4636			1.0					1.0	1.0					9	9.0	1.0									14.0				21.0
hsa-miR-4637			1.0					1.0	5.0					12	35.0	9.0									13.0				
hsa-miR-4638-3p		8.0	2.0					10.0	4.0			1.0		50	15.0	1.0		2.0	5.0				1.0	3.0	39.0				15.0
hsa-miR-4638-5p									2.0		1.0	2.0		17	4.0	1.0		1.0	1.0						25.0				18.0
hsa-miR-4639-3p		4.0		3.0	3.0	2.0			3.0					20	58.0	2.0		1.0				1.0			63.0				4.0
hsa-miR-4639-5p			1.0	4.0				3.0		1.0				18	8.0	1.0								1.0	20.0	1.0			2.0
hsa-miR-4640-3p			2.0			2.0			3.0	1.0		4.0		90	21.0	8.0	2.0		3.0				3.0		19.0		1.0		1.0
hsa-miR-4640-5p			9.0					1.0	1.0	3.0		2.0		96	17.0	2.0		3.0				1.0			20.0	1.0	6.0	8.0	17.0
hsa-miR-4641			4.0					7.0	2.0	4.0			9.0	45	39.0	2.0			2.0				2.0		22.0				5.0
hsa-miR-4642		2.0	2.0					1.0						23	23.0	5.0		1.0						1.0	32.0				19.0
hsa-miR-4643		2.0	13.0	1.0			1.0	5.0	7.0	1.0			2.0	28	34.0	1.0		3.0	2.0			1.0		4.0	32.0		2.0		2.0
hsa-miR-4644		4.0	1.0	1.0				2.0	4.0	1.0	2.0	9.0		57	31.0	3.0		1.0	2.0					1.0	34.0				17.0
hsa-miR-4645-3p		2.0	1.0					7.0	8.0	6.0	1.0	1.0		40	29.0	4.0		3.0							42.0				12.0
hsa-miR-4645-5p		1.0	10.0					6.0	7.0	2.0		3.0		84	35.0	3.0	1.0	4.0			3.0			5.0	29.0				20.0
hsa-miR-4646-3p			7.0					16.0		1.0				9	27.0	1.0		1.0	1.0	2.0					14.0	4.0			6.0
hsa-miR-4646-5p			6.0					1.0	3.0	1.0	1.0	5.0	4.0	92	50.0	3.0		4.0	9.0	1.0			4.0		91.0				10.0
hsa-miR-4647		2.0		1.0			3.0	9.0	6.0		2.0			21	56.0	5.0		1.0	2.0					7.0	21.0		1.0		12.0
hsa-miR-4648			2.0	1.0				6.0	5.0		1.0	4.0		53	18.0	4.0		1.0	4.0			1.0	2.0		38.0				4.0
hsa-miR-4649-3p		4.0	9.0	1.0		1.0		18.0	2.0	2.0		2.0	1.0	70	30.0	8.0		1.0		1.0				4.0	36.0				10.0
hsa-miR-4649-5p								2.0	3.0					39	12.0	2.0		8.0	1.0					1.0	14.0				32.0
hsa-miR-4650-3p		4.0	3.0					2.0	1.0	1.0		1.0		9	17.0	2.0		5.0	2.0					2.0	33.0				4.0
hsa-miR-4650-5p			1.0	2.0	1.0					8.0				69	29.0						2.0			1.0	59.0				14.0
hsa-miR-4651		2.0	8.0	1.0				6.0			5.0			36	17.0	6.0		2.0	5.0	2.0	1.0		1.0	6.0	39.0				9.0
hsa-miR-4652-3p		3.0	8.0			1.0		10.0	3.0			1.0	2.0	46	36.0	4.0		1.0					2.0	4.0	31.0	4.0	4.0		21.0
hsa-miR-4652-5p		2.0	4.0	1.0				1.0	2.0			4.0		42	24.0	8.0		4.0	10.0			2.0	2.0		17.0			2.0	3.0
hsa-miR-4653-3p			1.0											29	23.0	3.0			5.0						20.0				11.0
hsa-miR-4653-5p		6.0	3.0	6.0				5.0	3.0	1.0		3.0	10.0	48	31.0	7.0		1.0	1.0				1.0	4.0	19.0			1.0	38.0
hsa-miR-4654			2.0	1.0				5.0	6.0		1.0	1.0		49	56.0	1.0		3.0	4.0	2.0					33.0			1.0	3.0
hsa-miR-4655-3p		2.0						3.0	3.0				1.0	15	7.0	3.0									7.0	1.0			15.0
hsa-miR-4655-5p		1.0	7.0	2.0					2.0	6.0			8.0	30	1.0			2.0	5.0		1.0				5.0				3.0
hsa-miR-4656		1.0	9.0	1.0					2.0	1.0				74	27.0	4.0		3.0	3.0					3.0	36.0		1.0	5.0	10.0
hsa-miR-4657		3.0	1.0					1.0	3.0			1.0	3.0	41	24.0	5.0		1.0	1.0				1.0		11.0				10.0
hsa-miR-4658			8.0					1.0	5.0					17	21.0			4.0						3.0	38.0				5.0
hsa-miR-4659a-3p		1.0	5.0	5.0				13.0	17.0	2.0	7.0	1.0	2.0	82	71.0	6.0	2.0	4.0	5.0		1.0			3.0	23.0	8.0	5.0		47.0
hsa-miR-4659a-5p		1.0	5.0					1.0	11.0	1.0				47	22.0	5.0		3.0	1.0		1.0			4.0	38.0		1.0		14.0
hsa-miR-4659b-3p		1.0	5.0	5.0				13.0	17.0	2.0	7.0	1.0	2.0	82	71.0	6.0	2.0	4.0	5.0		1.0			3.0	23.0	8.0	5.0		47.0
hsa-miR-4659b-5p		1.0	7.0					3.0	7.0			1.0		34	20.0	2.0		2.0	1.0		1.0			4.0	33.0		1.0		13.0
hsa-miR-466			8.0	1.0			1.0		5.0	1.0		1.0		35	47.0	3.0		2.0				1.0	2.0	5.0	30.0		2.0	2.0	
hsa-miR-4660		1.0	6.0					1.0	4.0	1.0		3.0	9.0	89	36.0	10.0		1.0	4.0					1.0	40.0		7.0		28.0
hsa-miR-4661-3p		2.0	3.0					3.0	4.0	3.0				26	19.0				1.0						29.0		4.0		12.0
hsa-miR-4661-5p			1.0						6.0					21	17.0				1.0			3.0			18.0				
hsa-miR-4662a-3p		1.0	3.0					8.0	6.0			1.0		50	71.0			1.0	1.0					1.0	9.0		1.0		27.0
hsa-miR-4662a-5p										2.0				21	13.0										44.0				2.0
hsa-miR-4662b		2.0	1.0	1.0				9.0	5.0		2.0			47	86.0	5.0		2.0	2.0					7.0	21.0		1.0		27.0
hsa-miR-4663	1.0	2.0	7.0	3.0		1.0	1.0		9.0	2.0				61	42.0	2.0		2.0							84.0				9.0
hsa-miR-4664-3p			3.0					4.0				2.0		6	11.0				1.0				2.0		5.0				9.0
hsa-miR-4664-5p		1.0	5.0					4.0	2.0		5.0	1.0		39	15.0	7.0					1.0		1.0	2.0	47.0				1.0
hsa-miR-4665-3p									2.0		1.0			22	1.0	1.0	1.0								21.0				6.0
hsa-miR-4665-5p	1.0		10.0					7.0	9.0	1.0	3.0	4.0	4.0	93	45.0	14.0	3.0	4.0	7.0		3.0	1.0		2.0	42.0				10.0
hsa-miR-4666a-3p	1.0	1.0		1.0				35.0	15.0	4.0				52	62.0	5.0		1.0		1.0					31.0	6.0	1.0	1.0	10.0
hsa-miR-4666a-5p	6.0			2.0				1.0	9.0	1.0			2.0	37	56.0	1.0			4.0						12.0				2.0
hsa-miR-4666b			4.0						4.0		4.0	1.0	1.0	27	55.0	1.0		1.0	1.0					1.0	27.0	3.0		1.0	5.0
hsa-miR-4667-3p		2.0	28.0					13.0	4.0	2.0		17.0		63	29.0	6.0			5.0					2.0	48.0	2.0		1.0	9.0
hsa-miR-4667-5p	1.0	2.0	6.0					7.0	4.0	1.0	1.0	3.0	4.0	59	32.0	11.0		3.0	7.0		3.0	1.0			73.0			1.0	11.0
hsa-miR-4668-3p			1.0					8.0	17.0	4.0		12.0	1.0	63	60.0	12.0	2.0	4.0	4.0	1.0					30.0	5.0	1.0		15.0
hsa-miR-4668-5p	1.0		8.0	1.0				1.0	8.0		4.0	13.0		92	58.0	10.0	2.0	11.0	21.0				4.0		17.0				7.0
hsa-miR-4669			2.0					5.0	7.0	3.0		2.0	2.0	30	13.0	1.0								2.0	19.0	4.0			6.0
hsa-miR-4670-3p		1.0	2.0	1.0			1.0	1.0	8.0	1.0			2.0	29	52.0	5.0		2.0							39.0				13.0
hsa-miR-4670-5p							1.0			1.0				8	7.0									1.0	13.0				4.0
hsa-miR-4671-3p			1.0					1.0	1.0				2.0	39	30.0			1.0							30.0				7.0
hsa-miR-4671-5p		2.0					3.0	3.0	2.0					6	9.0									1.0	10.0				14.0
hsa-miR-4672			3.0	1.0	1.0		1.0		2.0	1.0				31	49.0	3.0		1.0	2.0				2.0	5.0	56.0				6.0
hsa-miR-4673		2.0	5.0	1.0				6.0	7.0	3.0		3.0		88	44.0	6.0	1.0	1.0	2.0		3.0	1.0		4.0	35.0				19.0
hsa-miR-4674		1.0	6.0	3.0		4.0		6.0	7.0				2.0	83	26.0	4.0		3.0	5.0					2.0	15.0	1.0	2.0		30.0
hsa-miR-4675			7.0						2.0	1.0		1.0	2.0	77	31.0	2.0		3.0	4.0		1.0			2.0	27.0		2.0	5.0	8.0
hsa-miR-4676-3p		1.0	3.0					8.0	4.0			1.0		33	36.0	7.0		1.0			1.0		2.0		29.0	8.0			14.0
hsa-miR-4676-5p			5.0	3.0	1.0				7.0	7.0		1.0		49	24.0	5.0		1.0	1.0		2.0			4.0	32.0				17.0
hsa-miR-4677-3p		1.0	4.0					22.0	8.0			4.0	3.0	42	29.0	10.0		4.0							61.0				25.0
hsa-miR-4677-5p			7.0					6.0	1.0	2.0				21	28.0	2.0								1.0	10.0		1.0		28.0
hsa-miR-4678								6.0		1.0		1.0		18	32.0									2.0	17.0	2.0			4.0
hsa-miR-4679		1.0	3.0			1.0		21.0	10.0			4.0	3.0	50	24.0	12.0		2.0							37.0			1.0	10.0
hsa-miR-4680-3p		5.0	1.0	3.0				10.0	5.0	3.0	10.0	1.0		42	22.0				1.0					2.0	17.0		1.0		8.0
hsa-miR-4680-5p			3.0					6.0	8.0	1.0		1.0		37	46.0	1.0		17.0			1.0				50.0				19.0
hsa-miR-4681		2.0	1.0	5.0					3.0	1.0				12	8.0	5.0							1.0		7.0				10.0
hsa-miR-4682				1.0				1.0	3.0				1.0	38	27.0	1.0								4.0	28.0		1.0		8.0
hsa-miR-4683		1.0						4.0	1.0		2.0	6.0		34	35.0	3.0		2.0	10.0					1.0	36.0				6.0
hsa-miR-4684-3p														30	25.0	2.0		4.0					1.0		24.0	3.0			4.0
hsa-miR-4684-5p	1.0	3.0	3.0	3.0					12.0					20	49.0	7.0		1.0	8.0			1.0			10.0		1.0	1.0	12.0
hsa-miR-4685-3p			4.0					10.0	9.0	1.0		1.0		45	39.0	9.0			4.0					2.0	36.0				10.0
hsa-miR-4685-5p		2.0	16.0	1.0				4.0	5.0	3.0	1.0	2.0		96	25.0		1.0		7.0		2.0	1.0		6.0	43.0		1.0	5.0	18.0
hsa-miR-4686		4.0	2.0	3.0				8.0	3.0	2.0				35	22.0	1.0		1.0		1.0					11.0	2.0			5.0
hsa-miR-4687-3p			3.0	2.0				3.0	2.0					45	28.0	2.0			1.0						49.0		1.0		11.0
hsa-miR-4687-5p		2.0	4.0					1.0	6.0	1.0			1.0	58	30.0		1.0	4.0					4.0		48.0	2.0		2.0	8.0
hsa-miR-4688	1.0		3.0					7.0	3.0	6.0	2.0	3.0		76	34.0	3.0		7.0	2.0		1.0			3.0	9.0		1.0		8.0
hsa-miR-4689		2.0	1.0	4.0		2.0		1.0	3.0	4.0		2.0	1.0	54	31.0	2.0		2.0							16.0		2.0		18.0
hsa-miR-4690-3p			4.0				1.0	2.0	4.0	2.0				59	31.0	5.0	1.0	1.0			1.0	1.0		3.0	41.0			1.0	14.0
hsa-miR-4690-5p		4.0	3.0		1.0			4.0	5.0	3.0				66	30.0	2.0		1.0	7.0		1.0			1.0	46.0				16.0
hsa-miR-4691-3p		2.0						2.0	8.0	4.0			2.0	64	24.0	4.0	1.0				1.0			1.0	32.0				17.0
hsa-miR-4691-5p		3.0	32.0						7.0		3.0	6.0		39	27.0	8.0		3.0	5.0	2.0					34.0		1.0		14.0
hsa-miR-4692		1.0	3.0	1.0				5.0	6.0	10.0		6.0		69	31.0			2.0	3.0		2.0		1.0	2.0	78.0	3.0			6.0
hsa-miR-4693-3p		4.0	2.0					6.0				7.0		33	36.0	1.0					1.0		1.0	1.0	73.0				3.0
hsa-miR-4693-5p			6.0					4.0	1.0			4.0		18	50.0	4.0		2.0			1.0			5.0	6.0		1.0		4.0
hsa-miR-4694-3p			2.0					5.0	3.0	4.0		3.0		44	73.0	7.0	2.0	6.0	1.0		1.0		1.0	1.0	12.0				11.0
hsa-miR-4694-5p			1.0					10.0	7.0	2.0				17	18.0	3.0		3.0						7.0	31.0				3.0
hsa-miR-4695-3p			5.0	16.0				5.0	10.0				1.0	18	38.0			1.0	1.0					4.0	81.0				4.0
hsa-miR-4695-5p			1.0	2.0				7.0	7.0	1.0			9.0	78	69.0	15.0		8.0					1.0	3.0	23.0				22.0
hsa-miR-4696	1.0							6.0	1.0	1.0		2.0		26	18.0	2.0		1.0	1.0					2.0	24.0				10.0
hsa-miR-4697-3p			3.0	6.0				3.0	8.0					35	11.0	5.0								3.0	10.0				6.0
hsa-miR-4697-5p	1.0		5.0					5.0		3.0	2.0	3.0		82	13.0	15.0	3.0	6.0						1.0	14.0				15.0
hsa-miR-4698			11.0				1.0	14.0	24.0	2.0		2.0		90	101.0	13.0		6.0	3.0	1.0				12.0	75.0	3.0		1.0	17.0
hsa-miR-4699-3p			4.0					20.0	23.0			1.0	2.0	44	84.0	2.0		5.0						2.0	27.0	10.0			8.0
hsa-miR-4699-5p		2.0		1.0			3.0	1.0	9.0	1.0			9.0	34	71.0			10.0	3.0						28.0				31.0
hsa-miR-4700-3p			2.0	3.0	1.0			9.0	14.0			2.0		62	15.0			4.0	1.0				6.0	1.0	62.0	1.0	1.0	4.0	5.0
hsa-miR-4700-5p	1.0	3.0	5.0	1.0				7.0	3.0	1.0	1.0	3.0	4.0	62	46.0	12.0		3.0	7.0		3.0	1.0			97.0			1.0	12.0
hsa-miR-4701-3p		1.0	5.0	3.0				3.0	3.0			2.0		21	20.0	11.0		3.0	1.0	1.0				1.0	25.0	2.0			10.0
hsa-miR-4701-5p		1.0	1.0	2.0	1.0			8.0	2.0	6.0				41	33.0	2.0		4.0				2.0	3.0		17.0				13.0
hsa-miR-4703-3p		2.0	1.0				1.0			6.0		1.0		14	12.0	3.0		1.0	2.0						38.0				3.0
hsa-miR-4703-5p		1.0	4.0	1.0					2.0			2.0		20	22.0			3.0						4.0	11.0				3.0
hsa-miR-4704-3p			3.0			1.0			13.0					40	35.0	2.0		10.0						1.0	25.0				3.0
hsa-miR-4704-5p		1.0				1.0		5.0	3.0	1.0				26	12.0	2.0		1.0			1.0			3.0					3.0
hsa-miR-4705				3.0				2.0	4.0					10	29.0										32.0		2.0		3.0
hsa-miR-4706			1.0					1.0		2.0			8.0	27	21.0			2.0	3.0	2.0				1.0	7.0			1.0	13.0
hsa-miR-4707-3p			4.0						3.0					42	2.0	1.0			3.0						35.0				11.0
hsa-miR-4707-5p		1.0	11.0					7.0	8.0		1.0	2.0		55	14.0	3.0								1.0	18.0				10.0
hsa-miR-4708-3p		2.0	5.0					1.0	7.0				2.0	48	16.0	1.0		2.0	3.0				5.0	1.0	15.0		1.0		14.0
hsa-miR-4708-5p		2.0	4.0	2.0				9.0	3.0		2.0			46	69.0	5.0		2.0	8.0					7.0	17.0				25.0
hsa-miR-4709-3p		2.0	3.0	8.0				6.0	1.0	2.0		1.0		47	60.0				2.0						14.0				21.0
hsa-miR-4709-5p			9.0					2.0	8.0	3.0		4.0		27	26.0	4.0		4.0	1.0	3.0			1.0	3.0	11.0	3.0			21.0
hsa-miR-4710		1.0	1.0	2.0				17.0	3.0					33	18.0	17.0		3.0	1.0			1.0			37.0	1.0			6.0
hsa-miR-4711-3p								2.0	13.0	4.0				27	31.0	1.0		1.0						1.0	40.0		3.0		5.0
hsa-miR-4711-5p		1.0		1.0				5.0	1.0	1.0				27	19.0	2.0		1.0	5.0						6.0	1.0			11.0
hsa-miR-4712-3p		2.0						10.0	3.0	1.0				38	35.0	4.0		3.0	1.0		1.0				47.0				9.0
hsa-miR-4712-5p		3.0		1.0					1.0	6.0				33	19.0	1.0		1.0	1.0					1.0	50.0				5.0
hsa-miR-4713-3p		1.0	4.0						4.0	3.0				15	50.0			4.0	4.0	2.0					32.0			1.0	8.0
hsa-miR-4713-5p		5.0	6.0					3.0	9.0	4.0		1.0		39	55.0	1.0		3.0	3.0						36.0		1.0		10.0
hsa-miR-4714-3p									1.0					30	22.0	2.0		1.0						1.0	22.0		1.0		3.0
hsa-miR-4714-5p		10.0	3.0					3.0	11.0	1.0		4.0		39	23.0	3.0		2.0			1.0	1.0			47.0				14.0
hsa-miR-4715-3p		1.0		5.0					6.0			2.0	7.0	52	34.0	4.0		1.0	1.0		2.0		3.0		14.0	1.0	1.0		15.0
hsa-miR-4715-5p									1.0	5.0			1.0	16	28.0			1.0	3.0					5.0	18.0				4.0
hsa-miR-4716-3p			5.0					10.0	2.0	4.0		1.0		56	25.0	8.0	3.0	7.0	5.0						3.0				10.0
hsa-miR-4716-5p		2.0		4.0				12.0	3.0				1.0	23	32.0	1.0		4.0						1.0	23.0		1.0		6.0
hsa-miR-4717-3p			15.0	3.0			1.0	2.0	7.0	1.0			2.0	31	51.0	1.0		2.0	1.0			1.0		2.0	32.0		2.0		1.0
hsa-miR-4717-5p		1.0	5.0		1.0			3.0	2.0	1.0				36	25.0	1.0			1.0		1.0	3.0	2.0		12.0		6.0		8.0
hsa-miR-4718			1.0						4.0	1.0		1.0		38	17.0	1.0								4.0	46.0				10.0
hsa-miR-4719	2.0	2.0	12.0					26.0	5.0		1.0	1.0		47	72.0	11.0		4.0	3.0		1.0		1.0	1.0	66.0	1.0			7.0
hsa-miR-4720-3p			8.0					9.0	3.0					12	33.0									2.0	4.0	5.0			3.0
hsa-miR-4720-5p	6.0	1.0	3.0		2.0			2.0				1.0	3.0	77	63.0	2.0		4.0							41.0				8.0
hsa-miR-4721		1.0	5.0		1.0	5.0								70	27.0	2.0			1.0			4.0		2.0	4.0		1.0	5.0	14.0
hsa-miR-4722-3p			3.0					5.0	20.0	1.0			1.0	86	30.0	3.0		1.0	1.0					8.0	21.0		6.0	1.0	9.0
hsa-miR-4722-5p	1.0	2.0	7.0	3.0	1.0			4.0	12.0				1.0	67	67.0				8.0		1.0	1.0		4.0	17.0	3.0			10.0
hsa-miR-4723-3p		3.0		3.0		1.0		7.0	13.0	1.0			1.0	32	33.0	15.0			9.0			1.0			34.0		3.0	1.0	14.0
hsa-miR-4723-5p	1.0	1.0	10.0					11.0	9.0		2.0	4.0		110	37.0	18.0	3.0	1.0	9.0		1.0			1.0	17.0				8.0
hsa-miR-4724-3p			3.0	1.0			2.0	6.0	1.0			1.0		11	11.0	1.0		4.0	1.0					1.0	3.0		1.0		10.0
hsa-miR-4724-5p	1.0		3.0	1.0			1.0	16.0	3.0		10.0		1.0	25	32.0			1.0	1.0						21.0				4.0
hsa-miR-4725-3p		4.0	9.0					8.0	6.0	1.0				57	40.0	6.0	2.0	5.0	12.0			2.0	1.0		18.0			1.0	7.0
hsa-miR-4725-5p		5.0	2.0						2.0	2.0		1.0		31	19.0	4.0								1.0	19.0		1.0		6.0
hsa-miR-4726-3p		1.0	10.0					5.0	2.0	6.0	1.0	1.0		85	29.0	1.0	1.0	1.0	12.0					4.0	49.0				10.0
hsa-miR-4726-5p			14.0					3.0	1.0	3.0		4.0		81	16.0	2.0		3.0				1.0			20.0		6.0		19.0
hsa-miR-4727-3p		1.0	7.0	2.0				4.0	2.0	2.0				33	34.0	5.0			3.0						19.0			8.0	2.0
hsa-miR-4727-5p		2.0	2.0					5.0	6.0	1.0			9.0	59	13.0	4.0		1.0		1.0					25.0				6.0
hsa-miR-4728-3p				2.0				5.0	6.0		1.0	7.0		39	22.0	5.0		1.0	1.0			1.0		1.0	108.0	4.0			6.0
hsa-miR-4728-5p		1.0	3.0					3.0	4.0	3.0	1.0	3.0		73	71.0	8.0		10.0	10.0	1.0		2.0		1.0	25.0				12.0
hsa-miR-4729		1.0	4.0	15.0				16.0	22.0		6.0		2.0	72	124.0	11.0		10.0						1.0	13.0	6.0			17.0
hsa-miR-4730		2.0						3.0	2.0		2.0			15	12.0			10.0	4.0						30.0				12.0
hsa-miR-4731-3p		1.0	8.0	1.0	1.0			6.0	7.0	3.0				53	42.0	9.0		1.0	1.0			1.0	2.0	2.0	52.0	4.0	3.0		7.0
hsa-miR-4731-5p	1.0		4.0					7.0	1.0	1.0	1.0	4.0	4.0	63	38.0	12.0		3.0	11.0		3.0	1.0			45.0	1.0			19.0
hsa-miR-4732-3p		1.0	9.0							2.0				46	25.0	11.0		2.0	2.0				2.0		32.0				8.0
hsa-miR-4732-5p		3.0	1.0	2.0				3.0	5.0	2.0	4.0			13	17.0			8.0	2.0					2.0	18.0				4.0
hsa-miR-4733-3p			8.0	1.0				3.0	4.0					61	27.0	3.0		3.0	2.0				2.0	2.0	23.0				9.0
hsa-miR-4733-5p			7.0	2.0				2.0	1.0	2.0		3.0		16	25.0		2.0		10.0					3.0	75.0				1.0
hsa-miR-4734			1.0					1.0	9.0	1.0		4.0		7	9.0			1.0		2.0					3.0		3.0		12.0
hsa-miR-4735-3p			3.0				2.0	25.0	4.0	2.0				32	53.0			1.0	7.0				14.0	4.0	13.0				11.0
hsa-miR-4735-5p			3.0					19.0	12.0					54	63.0	3.0		9.0		1.0					9.0				4.0
hsa-miR-4736	1.0	2.0	9.0	2.0	1.0			6.0	28.0	2.0		4.0	1.0	67	37.0	2.0		2.0	9.0		1.0		1.0	12.0	23.0	3.0			7.0
hsa-miR-4737		2.0					1.0	1.0	2.0					20	1.0	3.0		1.0							11.0				12.0
hsa-miR-4738-3p		3.0	8.0					9.0	3.0		1.0	3.0	1.0	48	37.0			2.0	1.0						29.0				8.0
hsa-miR-4738-5p			3.0					1.0	7.0	3.0		1.0	2.0	42	21.0	5.0		2.0					2.0	1.0	23.0				14.0
hsa-miR-4739			4.0					4.0	5.0		6.0	2.0		75	77.0	9.0	2.0	5.0	26.0	1.0		2.0		1.0	24.0		1.0		11.0
hsa-miR-4740-3p	5.0	1.0						3.0	1.0	3.0		3.0		9	12.0									1.0	13.0				6.0
hsa-miR-4740-5p	1.0	6.0	1.0	3.0				12.0	6.0			3.0	9.0	23	14.0	2.0		3.0	6.0					3.0	13.0				20.0
hsa-miR-4741			5.0						3.0	1.0				60	26.0	2.0		6.0	3.0			2.0		2.0	24.0		1.0	5.0	15.0
hsa-miR-4742-3p			2.0	4.0					4.0		7.0	1.0		35	56.0			1.0						8.0	50.0				5.0
hsa-miR-4742-5p	3.0			1.0				4.0	7.0	10.0		2.0	2.0	51	40.0			1.0	5.0		1.0			1.0	92.0				7.0
hsa-miR-4743		2.0	8.0						2.0	1.0			1.0	15	8.0	1.0								2.0	9.0				10.0
hsa-miR-4744		1.0	8.0					8.0	4.0	1.0	3.0	1.0		61	42.0			3.0	1.0	1.0				1.0	37.0				26.0
hsa-miR-4745-3p			7.0					9.0	6.0		1.0			36	13.0	2.0		3.0						5.0	26.0				8.0
hsa-miR-4745-5p		1.0	10.0	2.0				4.0	4.0					30	22.0	6.0			3.0		1.0				27.0			8.0	8.0
hsa-miR-4746-3p			5.0						1.0	1.0				24	2.0	4.0					1.0			1.0	16.0				16.0
hsa-miR-4746-5p			8.0					2.0	6.0	2.0			7.0	24	2.0				2.0						10.0			2.0	5.0
hsa-miR-4747-3p			5.0						2.0		1.0	1.0		50	13.0	2.0				1.0				5.0	23.0			1.0	12.0
hsa-miR-4747-5p	1.0	2.0	7.0					7.0	4.0	1.0		2.0		62	40.0	5.0	2.0	4.0	24.0		1.0		1.0		50.0				5.0
